score,components,component_count,condition,horizon,ic_days,rank_ic_mean,rank_ic_std,rank_ic_ir_annualized,positive_ratio,oos_rank_ic_mean,nw_t_value,nw_p_value,fdr_q,promising,exploratory_score
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,compact_box,3,1151,-0.03067819505415339,0.24602260448369873,-1.979497980422355,0.4630755864465682,-0.03475731887790876,-4.230255253343773,2.3342628912246416e-05,7.173588397422069e-05,False,-0.5204002188699492
pair:pre_acceleration+relative_volume,pre_acceleration+relative_volume,2,volume_confirmed,1,1269,-0.029253487083746255,0.21930389251875004,-2.117539754979463,0.44523246650906223,-0.012554537499726414,-4.753716714625822,1.9971081678250385e-06,7.038758857229506e-06,False,-0.5210488693067223
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,gap_led_breakout,10,438,-0.04980675108742787,0.286485751720955,-2.7598498605497923,0.4223744292237443,-0.0480318155890106,-3.463804395511545,0.0005325936363690801,0.0012898952077367437,False,-0.5211890383540382
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,market_low_vol,5,628,-0.04159832856150937,0.18829819724941385,-3.5069533517815437,0.3869426751592357,-0.025545916308653167,-4.952695772784328,7.319235839304082e-07,2.763217125849631e-06,False,-0.5212255629192336
pair:trend_flatness+relative_volume,trend_flatness+relative_volume,2,wide_box,1,1135,-0.030968682791881003,0.2584743066143296,-1.901978595206805,0.4484581497797357,-0.0103134434874753,-4.038263828726503,5.38482704469476e-05,0.0001554383064447972,False,-0.521663761736381
single:relative_volume,relative_volume,1,strong_breakout,1,1153,-0.030728078646961494,0.2710182195393725,-1.7998536298748748,0.4640069384215091,-0.013585866828949036,-3.85158942491131,0.00011735366042810852,0.0003209525561002379,False,-0.5216990713969909
pair:approach_velocity+relative_volume,approach_velocity+relative_volume,2,wide_box,3,1133,-0.030998985588423435,0.24988499228646036,-1.9692804920806974,0.44130626654898497,-0.010582159596244263,-3.8795609053583515,0.00010464519733470497,0.00028836074060520123,False,-0.5217139404909277
single:relative_volume,relative_volume,1,market_low_vol,3,628,-0.04168314351830053,0.19988614194355173,-3.3103815164129196,0.39012738853503187,-0.0380324916523698,-4.659371008506107,3.171770795033223e-06,1.0934148294779374e-05,False,-0.5222882912817945
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,market_down,20,485,-0.04744188229259558,0.23595017022740825,-3.191845688961311,0.422680412371134,-0.012072722197406212,-3.923968806763848,8.71020184380635e-05,0.00024375023482945033,False,-0.522399539337536
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,market_low_vol,3,628,-0.041710343673952495,0.17537273449326635,-3.7755651166362476,0.3821656050955414,-0.02902711845245957,-5.760570314149277,8.383019858415246e-09,4.2040218991455567e-08,False,-0.5226291082552511
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,volume_weak,5,83,-0.057478750664903724,0.30352240363703403,-3.006192849840792,0.46987951807228917,0.047374257307661344,-1.7260364469725786,0.08434085597342753,0.12335400873652778,False,-0.5236563401448016
single:pre_acceleration,pre_acceleration,1,gap_led_breakout,10,438,-0.0500459009496561,0.33676189410922125,-2.359097220328925,0.4200913242009132,-0.10658146093465239,-2.9970291104449323,0.0027262467869244842,0.005768381110872964,False,-0.5236915562656853
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,market_down,20,485,-0.04767331849612134,0.2506735430197965,-3.019028096729422,0.4020618556701031,-0.06602961100666295,-4.275876154342134,1.9038704476314882e-05,5.9378137723160275e-05,False,-0.5249479661761304
pair:trend_flatness+relative_volume,trend_flatness+relative_volume,2,wide_box,5,1131,-0.031227367862403214,0.2665344736970001,-1.8598685937408508,0.44562334217506633,-0.022582859266920625,-3.4850951176144624,0.0004919621265600853,0.0011983997669709181,False,-0.5250935529949087
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,continuous_breakout,1,1234,-0.02994340985224098,0.2155589146174588,-2.205136800254452,0.4473257698541329,-0.02997974369578862,-4.881675284875701,1.051883638222191e-06,3.889577062831872e-06,False,-0.5259310832411491
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,volume_confirmed,10,1260,-0.02964509889523124,0.19807215443249698,-2.3759087033738813,0.4380952380952381,-0.03369165390913333,-4.077929200762409,4.543859761008016e-05,0.0001326828110978007,False,-0.5261483107261989
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,strong_breakout,5,1149,-0.031061498310274036,0.24471148678714225,-2.014968752558519,0.4490861618798956,-0.0030442078836701624,-3.8244596260686965,0.00013105921973322111,0.00035546792044788115,False,-0.5264442900710746
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,volume_confirmed,5,1265,-0.029607560328109538,0.20094585440397847,-2.338965641899867,0.449802371541502,-0.02219630264357037,-4.414896359993844,1.010583945956869e-05,3.2691547417346725e-05,False,-0.526523658100243
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,pre_decelerating,3,933,-0.03449732878020107,0.271341448761509,-2.018225079840227,0.4405144694533762,-0.03699278565710895,-3.751035344029084,0.00017610587038198388,0.0004681295288635014,False,-0.5268612937814722
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,market_low_vol,10,628,-0.04207766199147294,0.16914806049591663,-3.9489792216621873,0.3885350318471338,-0.05075062238689093,-5.416239784783585,6.086546365092941e-08,2.6885358177097653e-07,False,-0.5272315935819643
pair:direction_persistence+breakout_acceleration,direction_persistence+breakout_acceleration,2,market_low_vol,1,628,-0.04222533093950249,0.18750699397794707,-3.574833844538008,0.37738853503184716,-0.03986255690988097,-5.6478280222533455,1.6248760032608176e-08,7.814289175987138e-08,False,-0.5290818801974128
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,wide_box,10,1126,-0.03153775199241811,0.2512778222021224,-1.9924014292399896,0.4422735346358792,-0.03279814883057997,-3.5656508224123824,0.0003629543564780449,0.0009087381801536743,False,-0.5291391961544516
single:relative_volume,relative_volume,1,pre_decelerating,10,925,-0.03482376640254902,0.27538575957511147,-2.0074028321124127,0.44324324324324327,-0.04032122244255485,-2.8685607635627206,0.004123439859089276,0.008403613784799818,False,-0.529561753593208
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,market_down,5,500,-0.04741753598582808,0.2527631319669263,-2.978005701045974,0.408,-0.05640993628440489,-3.918840807457152,8.897585400053197e-05,0.00024844227377433857,False,-0.5301441689492705
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,market_low_vol,5,628,-0.04236136426273556,0.18534594967942306,-3.628165662011013,0.37101910828025475,-0.029631807900285773,-5.0149929267316224,5.30354167760311e-07,2.0379754766613483e-06,False,-0.5307863728520417
pair:trend_flatness+relative_volume,trend_flatness+relative_volume,2,market_down,10,495,-0.04775918392752699,0.2425573640264334,-3.1256669695138783,0.4,-0.02289040599655003,-3.09849882478774,0.0019450374155444477,0.004210687994038189,False,-0.5312873813823737
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,market_low_vol,5,628,-0.042429512093217756,0.18045556844188418,-3.7324845628561865,0.3837579617834395,-0.04682250079936552,-5.6013414330597175,2.1269930593464584e-08,1.0075230281114802e-07,False,-0.531640262720532
pair:range_compactness+breakout_strength,range_compactness+breakout_strength,2,pre_decelerating,5,931,-0.03488513214776662,0.27334811109012325,-2.0259306072801313,0.43071965628356607,-0.03763522374254358,-3.7499698427086234,0.00017685583826563433,0.00046987528985703586,False,-0.5322126798246184
pair:pre_acceleration+relative_volume,pre_acceleration+relative_volume,2,all,1,1280,-0.029764227672382924,0.2195553531739224,-2.1520425691825613,0.4453125,-0.01357792273823727,-4.852050192303836,1.2219168709395415e-06,4.465889071454162e-06,False,-0.5324386909858285
pair:pre_acceleration+relative_volume,pre_acceleration+relative_volume,2,volatility_contracting,1,1280,-0.029764227672382924,0.2195553531739224,-2.1520425691825613,0.4453125,-0.01357792273823727,-4.852050192303836,1.2219168709395415e-06,4.465889071454162e-06,False,-0.5324386909858285
named:acceleration_continuation,pre_acceleration+breakout_acceleration+direction_persistence,3,wide_box,1,1135,-0.03167320347800118,0.25223323042248724,-1.99337936925696,0.4281938325991189,-0.01053925647513846,-4.232325129255606,2.3128772987180916e-05,7.125245467933485e-05,False,-0.5335313285235256
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,market_up,5,776,-0.03830638724944762,0.17869846866869224,-3.402911341404132,0.4072164948453608,-0.02853832346596433,-5.5679687418428685,2.577260422366003e-08,1.2016089295767487e-07,False,-0.5335462351064815
pair:approach_velocity+breakout_acceleration,approach_velocity+breakout_acceleration,2,market_low_vol,5,628,-0.04258342753701639,0.19687770561625584,-3.433557666157073,0.42038216560509556,-0.06174287377515837,-5.171453107589633,2.3228056606663397e-07,9.38808382498665e-07,False,-0.5335688177036315
pair:pre_acceleration+breakout_strength,pre_acceleration+breakout_strength,2,market_up,1,776,-0.038323364794334756,0.1764902149399633,-3.447015779889293,0.3956185567010309,-0.03380990997452633,-6.052765815335775,1.4237978167260406e-09,7.894324528382008e-09,False,-0.5337827049436628
pair:approach_velocity+relative_volume,approach_velocity+relative_volume,2,volume_confirmed,3,1267,-0.030035177919898872,0.21062837769873277,-2.2636725087431215,0.4514601420678769,-0.01691512646543303,-4.6892601047479845,2.7419467601771537e-06,9.510950909355027e-06,False,-0.5345502299516706
named:full_process,range_compactness+volatility_contraction+trend_flatness+approach_velocity+pre_acceleration+direction_persistence+breakout_strength+breakout_acceleration+relative_volume+continuous_move,10,pre_accelerating,10,1165,-0.031326061727523044,0.23115579335748807,-2.151301536048641,0.4429184549356223,-0.03746049352482699,-4.158080463823761,3.2093298789755855e-05,9.610827445060576e-05,False,-0.5346120782891134
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,market_high_vol,20,632,-0.04256463268433662,0.21375354941756422,-3.1610824625767644,0.41930379746835444,-0.05954155556971595,-4.230462898614846,2.3321090753291254e-05,7.173095732185145e-05,False,-0.535029136568556
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,wide_box,1,1135,-0.03177872654034833,0.24954285571895404,-2.021583198585721,0.43788546255506605,-0.008716054684621593,-4.292207245750994,1.7690571236263903e-05,5.537917952221743e-05,False,-0.535308851901704
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,volume_confirmed,1,1269,-0.03006955267336982,0.195408199694683,-2.442780554746353,0.4247438928289992,-0.031357861459894346,-5.4838577296855995,4.161494896561848e-08,1.8844505191978182e-07,False,-0.5355842322716982
named:full_process,range_compactness+volatility_contraction+trend_flatness+approach_velocity+pre_acceleration+direction_persistence+breakout_strength+breakout_acceleration+relative_volume+continuous_move,10,market_down,10,495,-0.04818002072393954,0.23177106030398822,-3.2999552100324583,0.4161616161616162,-0.03941240159121697,-3.938787748609013,8.189433651863319e-05,0.00023032782145865585,False,-0.5359688952016771
pair:volatility_contraction+breakout_acceleration,volatility_contraction+breakout_acceleration,2,pre_decelerating,5,931,-0.03528184373962711,0.2732301880137304,-2.049853678529919,0.42749731471535984,-0.05148983372709493,-3.8860113622859234,0.00010190473889868787,0.0002815788837990059,False,-0.538264969909897
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,compact_box,20,1137,-0.03193420516356686,0.22834151436466163,-2.2200947229696153,0.44063324538258575,-0.03834369908415572,-4.178566893792566,2.9335171794256958e-05,8.869182114160473e-05,False,-0.5384016073923172
pair:direction_persistence+breakout_acceleration,direction_persistence+breakout_acceleration,2,pre_decelerating,5,931,-0.03529691456048157,0.26567495966682303,-2.109047644355568,0.44253490870032225,-0.055610341560740524,-3.7229832207813907,0.0001968826109291502,0.0005170861694022496,False,-0.5384948925577498
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,wide_box,3,1133,-0.03204547972563635,0.24992561569795124,-2.035430496254438,0.43601059135039716,-0.021757841544622132,-4.362341686963891,1.2867769464313888e-05,4.1176862285804446e-05,False,-0.5393264710193426
pair:volatility_contraction+breakout_acceleration,volatility_contraction+breakout_acceleration,2,market_up,20,775,-0.038764388113859,0.15633924541971925,-3.9360915577985627,0.39225806451612905,-0.036341364059710696,-5.075208597690991,3.870711308470343e-07,1.5205288382455594e-06,False,-0.5395774467181396
pair:approach_velocity+pre_acceleration,approach_velocity+pre_acceleration,2,volume_weak,1,83,-0.0592641505925244,0.3734236029694464,-2.5193619720196962,0.42168674698795183,0.07542674852908555,-1.4546598950141627,0.14576344056332585,0.19952698836525104,False,-0.5399221075975988
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,market_up,3,776,-0.03876594489346449,0.16919292261777413,-3.6372106329144995,0.37371134020618557,-0.03291102071828784,-6.226051397222076,4.783372023605394e-10,2.8296003519919236e-09,False,-0.5399471324080964
named:breakout_impulse,breakout_strength+breakout_velocity+breakout_acceleration+relative_volume,4,volume_weak,5,83,-0.11859588529088709,0.33636560302948965,-5.597038748954147,0.3373493975903614,-0.05163384968263078,-3.7314054134606307,0.00019041450384457424,0.0005014049631017002,False,-0.5402299678512216
pair:direction_persistence+breakout_acceleration,direction_persistence+breakout_acceleration,2,pre_decelerating,3,933,-0.03538342919259652,0.2706382527113352,-2.075443953064343,0.44265809217577706,-0.030837118364666415,-3.837622938815347,0.0001242310433615094,0.0003378977110318442,False,-0.5403942839057075
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,pre_decelerating,5,931,-0.035428589331105584,0.27716765932734616,-2.0291379643518184,0.4242749731471536,-0.0540653942089626,-3.810280817109975,0.00013880903054233916,0.00037552201499376777,False,-0.5405037421227238
